Y,name,district,url,photo,telephone,longitude,operationType,X,latitude,discountCategory,operationCategory,address,discountPeriod,openingHours,discountContent,discountCondition
,摩斯漢堡(敦南分公司),大安區,,,02-2708-0561,121.551149,餐飲類,,25.030034,集點,速食店,台北市大安區敦化南路2段81巷59號,2011/05/1起,11:00-22:00,每杯1點，集5點可兌換30元商品，集10點可兌換60元商品(前述不含罐裝、瓶裝非現場填裝)飲料,自備飲料杯
,聖德科斯天然有機門市(台南東寧門市),東區,,,06-238-1701,120.22887,餐飲類,,22.98999,折價,其他,台南市東區東寧路379號,2012/08/01起,07:30~21:00,自備環保杯來店購買任一現打飲品或研磨現煮有機咖啡的折價2元,自備飲料杯
,歇腳亭(台北松山店),信義區,,,02-2726-7229,121.57801,餐飲類,,25.038087,集點,飲料店,台北市信義區松山路516號,2011/05/1起,11:00-22:00,每杯2點，集10點可兌或折抵35元以下飲料1杯,自備飲料杯
,7-ELEVEN(台北市第三一六分公司),內湖區,,,02-2632-9723,121.619537,餐飲類,,25.073404,折價,便利超商,台北市內湖區康樂街125巷2號,2011/05/1起,00:00-24:00,City caf / 思樂冰 650ml以上折價2元，以下折價1元,自備飲料杯
,丹堤咖啡(新生南店),大安區,,,02-2700-9648,121.533033,餐飲類,,25.034491,折價,飲料店,台北市大安區新生南路1段161號-3,2011/05/1起,11:00-22:00,飲品折價5元,自備飲料杯
,超秦(麥味登)(太原店),大同區,,,02-25507689,121.516912,餐飲類,,25.055961,折價,早餐店,台北市大同區太原路177號,2011/09/01起,07:00-11:00,折價1元,自備飲料杯
,超秦(麥味登)(三元店),中正區,,,02-23094364,121.509213,餐飲類,,25.029495,折價,早餐店,台北市中正區三元街69號,2011/09/01起,07:00-11:00,折價1元,自備飲料杯
,超秦(麥味登)(興華店),南港區,,,02-27851125,121.605503,餐飲類,,25.056784,折價,早餐店,台北市南港區興華路116號,2011/09/01起,07:00-11:00,折價1元,自備飲料杯
,古早味A肥茶(南京店),大同區,,,02-2585-3669,121.511345,餐飲類,,25.072931,折價,飲料店,台北市大同區延平北路4段155-1號,2011/05/1起,11:00-22:00,500ml折價1元，700ml折價2元，960ml折價3元,自備飲料杯
,麥當勞(衡陽一店分公司),中正區,,,"02-2395-8275
02-2395-8278",121.532372,餐飲類,,25.040104,集點,速食店,台北市中正區濟南路2段64-3、66號,2011/05/1起,11:00-22:00,每杯1點，集5點可兌換30元飲料1杯(奶昔、漂浮飲品及免費飲料不在集點範圍內),自備飲料杯
,全家便利商店(萬國分公司),萬華區,,,02-2389-4642,121.507884,餐飲類,,25.043417,折價,便利超商,台北市萬華區峨嵋街21號,2011/05/1起,00:00-24:00,全家伯朗咖啡館 飲品折價3元,自備飲料杯
,全家便利商店(金昌分公司),中正區,,,02-2314-2878,121.512673,餐飲類,,25.047169,折價,便利超商,台北市中正區忠孝西路1段100號1樓,2011/05/1起,00:00-24:00,全家伯朗咖啡館 飲品折價3元,自備飲料杯
,7-ELEVEN(台北市第七十三分公司),北投區,,,02-2821-8145,121.516329,餐飲類,,25.116865,折價,便利超商,台北市北投區石牌路2段80、82號,2011/05/1起,00:00-24:00,City caf / 思樂冰 650ml以上折價2元，以下折價1元,自備飲料杯
,意曼多精品咖啡(台北101辦公大樓35樓門市),信義區,,,02-8101-0798 ,121.564837,餐飲類,,25.033194,集點,飲料店,台北市信義區信義路5段7號35樓,2011/05/1起,11:00-22:00,每杯1點，集10點可兌換120元以下飲料(瓶裝罐飲料除外),自備飲料杯
,好了啦(台北吳興店),信義區,,,0953-273-361,121.562638,餐飲類,,25.028109,折價,飲料店,台北市信義區吳興街200號,2011/05/1起,11:00-22:00,650ml(含)以上折價2元，以下折價1元,自備飲料杯
,怡客咖啡(漢口店),中正區,,,02-2393-8309,121.52659,餐飲類,,25.042637,折價,飲料店,台北市中正區杭州南路1段19號,2011/05/1起,11:00-22:00,飲品折價5元，若與店內其它優惠用折價1元,自備飲料杯
,丹堤咖啡(和平敦南分公司),大安區,,,02-2733-6282,121.547699,餐飲類,,25.024495,折價,飲料店,台北市大安區和平東路3段38號,2011/05/1起,11:00-22:00,飲品折價5元,自備飲料杯
,壹咖啡(重慶北),大同區,,,02-2556-5028,121.513574,餐飲類,,25.06109,折價,飲料店,台北市大同區重慶北路2段71號,2011/05/1起,11:00-22:00,飲品折價2元，可與其他優惠並行但不折抵現金,自備飲料杯
,7-ELEVEN(台北市第五六五分公司),士林區,,,02-2886-2627,121.52277,餐飲類,,25.081019,折價,便利超商,台北市士林區承德路4段39號,2011/05/1起,00:00-24:00,City caf / 思樂冰 650ml以上折價2元，以下折價1元,自備飲料杯
,Subway(台北國際機場門市部),松山區,,,02-2713-1212,121.551513,餐飲類,,25.063666,折價,速食店,台北市松山區敦化北路340之9號,2011/05/1起,11:00-22:00,651ml(含)以上折價3元，501至650ml折價2元，500ml(含)以下折1元,自備飲料杯
,萊爾富(北市湖森分公司),內湖區,,,02-8791-9161,121.581351,餐飲類,,25.069755,折價,便利超商,台北市內湖區瑞光路66巷33號1樓,2011/05/1起,00:00-24:00,Hi Caf 飲品折價3元,自備飲料杯
,萊爾富(北市國醫分公司),內湖區,,,02-8792-5579,121.592823,餐飲類,,25.070241,折價,便利超商,台北市內湖區民權東路6段123巷32號1樓,2011/05/1起,00:00-24:00,Hi Caf 飲品折價3元,自備飲料杯
,7-ELEVEN(台北市第六九六分公司),南港區,,,02-2782-0489,121.613803,餐飲類,,25.056032,折價,便利超商,台北市南港區三重路19、19-1號1樓,2011/05/1起,00:00-24:00,City caf / 思樂冰 650ml以上折價2元，以下折價1元,自備飲料杯
,拉亞漢堡(台北敦煌店),大同區,,,02-25955721,121.519389,餐飲類,,25.075254,折價,早餐店,台北市大同區敦煌路28號,2011/09/01起,07:00-11:00,折價1元,自備飲料杯
,全家便利商店(錦西分公司),中山區,,,02-2567-3231,121.52164,餐飲類,,25.060227,折價,便利超商,台北市中山區錦西街8號,2011/05/1起,00:00-24:00,全家伯朗咖啡館 飲品折價3元,自備飲料杯
,全家便利商店(新光分公司),中山區,,,02-2523-9913,121.521496,餐飲類,,25.052052,折價,便利超商,台北市中山區南京西路12巷1號1樓,2011/05/1起,00:00-24:00,全家伯朗咖啡館 飲品折價3元,自備飲料杯
,7-ELEVEN(台北市第四六一分公司),士林區,,,,121.53226,餐飲類,,25.098488,折價,便利超商,台北市士林區雨農路25號,2011/05/1起,00:00-24:00,City caf / 思樂冰 650ml以上折價2元，以下折價1元,自備飲料杯
,都可COCO(延平店),大同區,,,02-2553-1569 ,121.517537,餐飲類,,25.057385,折價,飲料店,台北市大同區民生西路159號,2011/05/1起,11:00-22:00,飲品折價2元,自備飲料杯
,天仁喫茶趣(*新光南西店),大同區,,,02-2558-7158,121.520179,餐飲類,,25.052566,折價,飲料店,台北市大同區南京西路22號(捷運中山站1號出口旁),2011/05/1起,11:00-22:00,500ml折價2元,自備飲料杯
,好了啦(內湖江南),內湖區,,,0983-084-080,121.575944,餐飲類,,25.076312,折價,飲料店,台北市內湖區江南街119號,2011/05/1起,11:00-22:00,650ml(含)以上折價2元，以下折價1元,自備飲料杯
,7-ELEVEN(台北市第六二九分公司),北投區,,,02-2823-3553,121.517646,餐飲類,,25.10564,折價,便利超商,台北市北投區文林北路98號,2011/05/1起,00:00-24:00,City caf / 思樂冰 650ml以上折價2元，以下折價1元,自備飲料杯
,7-ELEVEN(台北市第二六八分公司),士林區,,,02-2835-0758,121.522877,餐飲類,,25.102844,折價,便利超商,台北市士林區福華路128巷2號,2011/05/1起,00:00-24:00,City caf / 思樂冰 650ml以上折價2元，以下折價1元,自備飲料杯
,意心蓮素食館,萬華區,,,02-2307-6620,121.500308,餐飲類,,25.027721,折價,素食,臺北市萬華區萬大路188號1樓,2012/06/01-2013/06/02,11:00-20:00,店內用餐自備筷子或湯匙者，折價2元/人,自備筷子或湯匙
,日出茶太(台北康寧店),內湖區,,,02-2631-3133,121.608846,餐飲類,,25.071745,折價,飲料店,台北市內湖區康寧路3段52號,2011/05/1起,11:00-22:00,650ml(含)以上折價2元，以下折價1元,自備飲料杯
,巧沛國際(東興店),松山區,,,02-27484617,121.56706,餐飲類,,25.050102,折價,早餐店,台北市松山區南京東路5段250巷18弄20號,2011/09/01起,07:00-11:00,折價1元,自備飲料杯
,萊爾富(第2866分公司),北投區,,,02-2894-6740,121.50214,餐飲類,,25.130903,折價,便利超商,台北市北投區清江路47號、49號,2011/05/1起,00:00-24:00,Hi Caf 飲品折價3元,自備飲料杯
,Gu.Di (咕滴綠茶)(信義店),大安區,,,02-2325-5111,121.55196,餐飲類,,25.033028,折價,飲料店,台北市大安區信義路4段214號,2011/05/1起,11:00-22:00,飲品折價3元,自備飲料杯
,呷尚寶(德惠店),中山區,,,02-25993067,121.529379,餐飲類,,25.066715,折價,早餐店,台北市中山區德惠街103號,2011/09/01起,07:00-11:00,折價1元,自備飲料杯
,怡客咖啡(台北市第九分公司),大安區,,,02-2368-6089,121.533697,餐飲類,,25.016984,折價,飲料店,台北市大安區羅斯福路4段1號(台灣大學小福樓),2011/05/1起,11:00-22:00,飲品折價5元，若與店內其它優惠用折價1元,自備飲料杯
,7-ELEVEN(台北市第六二四分公司),信義區,,,02-2720-5019,121.562594,餐飲類,,25.040831,折價,便利超商,台北市信義區忠孝東路4段514號1樓,2011/05/1起,00:00-24:00,City caf / 思樂冰 650ml以上折價2元，以下折價1元,自備飲料杯
,呷尚寶(和平店),大安區,,,02-87324578,121.551207,餐飲類,,25.024253,折價,早餐店,台北市大安區和平東路3段228巷98號,2011/09/01起,07:00-11:00,折價1元,自備飲料杯
,7-ELEVEN(台北市第六四八分公司),信義區,,,02-2346-6878,121.578039,餐飲類,,25.039884,折價,便利超商,台北市信義區松山路455號1樓,2011/05/1起,00:00-24:00,City caf / 思樂冰 650ml以上折價2元，以下折價1元,自備飲料杯
,拉亞漢堡(內湖江南店),內湖區,,,02-87525005,121.577042,餐飲類,,25.077784,折價,早餐店,台北市內湖區港墘路127巷16弄2號,2011/09/01起,07:00-11:00,折價1元,自備飲料杯
,丹堤咖啡(東興店 ),松山區,,,02-2748-2989,121.565536,餐飲類,,25.050448,折價,飲料店,台北市松山區東興路7、9號,2011/05/1起,11:00-22:00,飲品折價5元,自備飲料杯
,環島粉圓(南京店),松山區,,,02-2761-5800,121.560522,餐飲類,,25.053096,折價,飲料店,台北市松山區南京東路5段123巷37號,2011/05/1起,11:00-22:00,650ml(含)以上折價3元，以下折價2元,自備飲料杯
,全家便利商店(和碩門市部),北投區,,,02-2897-2041,121.469653,餐飲類,,25.125544,折價,便利超商,台北市北投區立功街76號B1,2011/05/1起,00:00-24:00,全家伯朗咖啡館 飲品折價3元,自備飲料杯
,北回木瓜牛奶(西門店),萬華區,,,02-2388-5855,121.504804,餐飲類,,25.043296,折價,飲料店,台北市萬華區昆明街130號,2011/05/1起,11:00-22:00,飲品折價1元,自備飲料杯
,早安美芝城(永康店),大安區,,,02-23517480,121.52936,餐飲類,,25.031366,折價,早餐店,台北市大安區永康街14巷1號,2011/09/01起,07:00-11:00,折價1元,自備飲料杯
,丹堤咖啡(信陽店),中正區,,,02-2381-7936,121.515487,餐飲類,,25.044792,折價,飲料店,台北市中正區信陽街31號,2011/05/1起,11:00-22:00,飲品折價5元,自備飲料杯
,壹咖啡(台北忠孝),大安區,,,02-2741-8266,121.539838,餐飲類,,25.04373,折價,飲料店,台北市大安區忠孝東路3段217巷8弄2號1樓,2011/05/1起,11:00-22:00,飲品折價2元，可與其他優惠並行但不折抵現金,自備飲料杯
,7-ELEVEN(台北市第五一七分公司),南港區,,,02-2786-4426,121.582872,餐飲類,,25.043491,折價,便利超商,台北市南港區中坡南路15號,2011/05/1起,00:00-24:00,City caf / 思樂冰 650ml以上折價2元，以下折價1元,自備飲料杯
,珍珠格格(忠孝店),信義區,,,02-2753-2200,121.569028,餐飲類,,25.041238,折價,飲料店,台北市信義區忠孝東路5段177號,2011/05/1起,11:00-22:00,650ml(含)以上折價2元，以下折價1元,自備飲料杯
,50嵐(台大店),大安區,,,02-2363-2296,121.532295,餐飲類,,25.016877,折價,飲料店,台北市大安區羅斯福路3段345號,2011/05/1起,11:00-22:00,大杯折價2元，中杯折價1元,自備飲料杯
,7-ELEVEN(台北市第六六六分公司),中山區,,,,121.531597,餐飲類,,25.051165,折價,便利超商,台北市中山區一江街11、13號,2011/05/1起,00:00-24:00,City caf / 思樂冰 650ml以上折價2元，以下折價1元,自備飲料杯
,50嵐(重慶酒泉店),大同區,,,02-2587-5855,121.514019,餐飲類,,25.071468,折價,飲料店,台北市大同區重慶北路3段251號,2011/05/1起,11:00-22:00,大杯折價2元，中杯折價1元,自備飲料杯
,萊爾富(北市德昌二店),萬華區,,,02-2307-8630,121.492793,餐飲類,,25.023545,折價,便利超商,台北市萬華區西園路2段281巷31號,2011/05/1起,00:00-24:00,Hi Caf 飲品折價3元,自備飲料杯
,聖德科斯天然有機門市(台大門市),大安區,,,02-2369-6792,121.531504,餐飲類,,25.018379,折價,其他,臺北市羅斯福路三段283巷5號1樓,2012/08/01起,07:30~21:00,自備環保杯來店購買任一現打飲品或研磨現煮有機咖啡的折價2元,自備飲料杯
,7-ELEVEN(台北市第一八四分公司),大安區,,,02-2702-6159,121.545411,餐飲類,,25.028362,折價,便利超商,台北市大安區復興南路2段151巷41號,2011/05/1起,00:00-24:00,City caf / 思樂冰 650ml以上折價2元，以下折價1元,自備飲料杯
,50嵐(石牌二店),北投區,,,02-2827-8589,121.515638,餐飲類,,25.115057,折價,飲料店,台北市北投區東華街1段552號,2011/05/1起,11:00-22:00,大杯折價2元，中杯折價1元,自備飲料杯
,7-ELEVEN(台北市第二分公司),內湖區,,,,121.61371,餐飲類,,25.067558,折價,便利超商,台北市內湖區五分街41號1樓,2011/05/1起,00:00-24:00,City caf / 思樂冰 650ml以上折價2元，以下折價1元,自備飲料杯
,清心福全(台北中山大直店),中山區,,,02-2533-5922,121.546447,餐飲類,,25.079704,折價,飲料店,台北市中山區北安路528號,2011/05/1起,11:00-22:00,650ml(含)以上折價2元，以下折價1元,自備飲料杯
,超秦(麥味登)(旗艦店),內湖區,,,02-26272227,121.582582,餐飲類,,25.077151,折價,早餐店,台北市內湖區文德路90巷43號,2011/09/01起,07:00-11:00,折價1元,自備飲料杯
,50嵐(德行店),士林區,,,02-2833-9229,121.522845,餐飲類,,25.105209,折價,飲料店,台北市士林區德行西路60號,2011/05/1起,11:00-22:00,大杯折價2元，中杯折價1元,自備飲料杯
,7-ELEVEN(芙蓉門市),大安區,,,02-2754-1856,121.539189,餐飲類,,25.037615,折價,便利超商,台北市大安區仁愛路3段94號,2011/05/1起,00:00-24:00,City caf / 思樂冰 650ml以上折價2元，以下折價1元,自備飲料杯
,呷尚寶(青島店),中正區,,,,121.521602,餐飲類,,25.04407,折價,早餐店,台北市中正區青島東路3號,2011/09/01起,07:00-11:00,折價1元,自備飲料杯
,茶窯(*農安店),中山區,,,02-2516-8850,121.534382,餐飲類,,25.064579,折價,飲料店,台北市中山區農安街168號,2011/05/1起,11:00-22:00,650ml(含)以上折價2元，以下折價1元,自備飲料杯
,天仁喫茶趣(武昌店),中正區,,,02-2389-6388,121.512841,餐飲類,,25.044215,折價,飲料店,台北市中正區武昌街1段3號(近城中市場),2011/05/1起,11:00-22:00,500ml折價2元,自備飲料杯
,橘子(西門成都店),萬華區,,,02-2371-1177,121.504661,餐飲類,,25.043183,集點,飲料店,台北市萬華區成都路91號,2011/05/1起,11:00-22:00,每杯1點，集5點可兌換15元飲品，或加價換購其他飲品(果汁除外),自備飲料杯
,萊爾富(北市如意分公司),中山區,,,02-2561-5463,121.532659,餐飲類,,25.047172,折價,便利超商,台北市中山區松江路30號,2011/05/1起,00:00-24:00,Hi Caf 飲品折價3元,自備飲料杯
,麥當勞(台北民權III分公司),中山區,,,02-2511-5655,121.519716,餐飲類,,25.062641,集點,速食店,台北市中山區民權西路68號1樓,2011/05/1起,11:00-22:00,每杯1點，集5點可兌換30元飲料1杯(奶昔、漂浮飲品及免費飲料不在集點範圍內),自備飲料杯
,李記古早味紅茶冰(士林大南),士林區,,,02-2881-6565,121.521073,餐飲類,,25.088473,折價,飲料店,台北市士林區大南路225號,2011/05/1起,11:00-22:00,650ml(含)以上折價2元，以下折價1元,自備飲料杯
,萊爾富(明水分公司),中山區,,,02-2532-1862,121.549864,餐飲類,,25.077885,折價,便利超商,台北市中山區明水路397巷7弄32號,2011/05/1起,00:00-24:00,Hi Caf 飲品折價3元,自備飲料杯
,好了啦(台大兒醫店),中正區,,,,121.530209,餐飲類,,25.043501,折價,飲料店,台北市中正區八德路1段28號,2011/05/1起,11:00-22:00,650ml(含)以上折價2元，以下折價1元,自備飲料杯
